trans_date_trans_time,merchant,category,amt,city,state
20-06-2020 02:01,"""Kuhic, Bins and Pfeffe""",shopping_net,1006.04,Altonah,UT
20-06-2020 02:05,Kutch LLC,gas_transport,8.28,Altonah,UT
20-06-2020 02:53,Kiehn-Emmerich,grocery_pos,353.57,Altonah,UT
20-06-2020 03:48,Rempel Inc,shopping_net,876.1,Altonah,UT
20-06-2020 22:42,"""Conroy, Balistreri and Gorczany""",health_fitness,21.98,Altonah,UT
20-06-2020 22:44,Ernser-Feest,home,264.64,Altonah,UT
20-06-2020 22:48,Jakubowski Inc,home,271.35,Altonah,UT
20-06-2020 22:54,Stiedemann Lt,food_dining,112.06,Altonah,UT
20-06-2020 22:56,Rau-Robel,kids_pets,23.84,Altonah,UT
20-06-2020 23:19,Streich Lt,home,233.53,Altonah,UT
20-06-2020 23:31,"""Crist, Jakubowski and Littel""",home,222.69,Altonah,UT
30-06-2020 00:03,Schmitt Inc,gas_transport,9.78,Issaquah,WA
30-06-2020 01:25,Fisher Inc,shopping_net,1020.48,Issaquah,WA
30-06-2020 02:11,Ledner-Pfannerstill,gas_transport,8.06,Issaquah,WA
30-06-2020 02:59,Kiehn Inc,grocery_pos,348.48,Issaquah,WA
30-06-2020 03:13,"""Goyette, Howell and Collie""",shopping_pos,826.27,Issaquah,WA
30-06-2020 03:16,Wilkinson Lt,entertainment,483.28,Issaquah,WA
30-06-2020 03:59,"""Effertz, Welch and Schowalte""",entertainment,520.02,Issaquah,WA
30-06-2020 16:42,Schaefer Lt,kids_pets,19.68,Issaquah,WA
30-06-2020 22:18,"""Mueller, Gerhold and Muelle""",health_fitness,23.36,Issaquah,WA
01-07-2020 03:52,Bashirian Group,shopping_net,1001.99,Issaquah,WA
01-07-2020 15:21,"""Bahringer, Bergnaum and Quitzon""",home,232.25,Issaquah,WA
01-07-2020 22:51,Zulauf LLC,personal_care,17.71,Littleton,CO
02-07-2020 04:12,"""Koss, McLaughlin and Maye""",food_dining,132.33,Littleton,CO
10-07-2020 15:57,Torphy-Goyette,shopping_pos,732.17,Sprague,NE
10-07-2020 20:38,"""Baumbach, Hodkiewicz and Walsh""",shopping_pos,837.54,Sprague,NE
10-07-2020 22:42,Koepp-Parke,grocery_pos,333.89,Sprague,NE
10-07-2020 23:19,McGlynn-Jaskolski,misc_pos,51.07,Sprague,NE
10-07-2020 23:26,Pouros-Haag,shopping_pos,951.91,Sprague,NE
11-07-2020 01:43,"""Schumm, Bauch and Ondrick""",grocery_pos,309.97,Sprague,NE
11-07-2020 03:29,"""Bernier, Streich and Jewess""",grocery_net,19.92,Sprague,NE
11-07-2020 22:01,Auer-West,shopping_net,979.0,Sprague,NE
11-07-2020 22:22,Terry-Huel,shopping_net,1133.22,Sprague,NE
11-07-2020 23:37,"""Schmeler, Bashirian and Price""",shopping_net,953.63,Sprague,NE
11-07-2020 23:42,O'Keefe-Wisoky,food_dining,123.61,Sprague,NE
11-07-2020 23:42,"""Heathcote, Yost and Kertzmann""",shopping_net,1037.75,Sprague,NE
11-07-2020 23:57,Heathcote LLC,shopping_net,882.13,Sprague,NE
12-07-2020 23:46,Gaylord-Powlowski,home,260.44,Odessa,MO
13-07-2020 02:28,Reichel Inc,entertainment,536.63,Odessa,MO
13-07-2020 22:52,"""Hyatt, Russel and Gleichne""",health_fitness,18.35,Odessa,MO
20-07-2020 00:00,Mante Group,misc_net,707.11,Vancouver,WA
20-07-2020 00:06,"""Towne, Greenholt and Koepp""",shopping_net,967.39,Vancouver,WA
20-07-2020 00:57,"""Olson, Becker and Koch""",gas_transport,7.41,Honokaa,HI
20-07-2020 01:36,"""Moen, Reinger and Murphy""",grocery_pos,340.67,Lake Oswego,OR
20-07-2020 22:14,"""Ferry, Lynch and Kautze""",misc_net,866.99,Honokaa,HI
20-07-2020 22:18,"""Swaniawski, Lowe and Robel""",shopping_pos,981.64,Honokaa,HI
20-07-2020 22:33,"""Eichmann, Hayes and Treutel""",travel,9.09,Lake Oswego,OR
20-07-2020 22:36,"""Labadie, Treutel and Bode""",shopping_net,1055.28,Honokaa,HI
20-07-2020 23:10,Erdman-Ebert,personal_care,21.48,Lake Oswego,OR
20-07-2020 23:16,"""Greenholt, O'Hara and Balistreri""",shopping_net,888.45,Honokaa,HI
20-07-2020 23:45,Stark-Koss,home,274.01,Lake Oswego,OR
21-07-2020 00:22,Stamm-Rodriguez,misc_pos,7.09,Lake Oswego,OR
21-07-2020 00:31,"""Koss, McLaughlin and Maye""",food_dining,118.54,Lake Oswego,OR
21-07-2020 01:43,Friesen Inc,shopping_pos,694.91,Vancouver,WA
21-07-2020 01:54,Schmidt and Sons,shopping_net,952.53,Lake Oswego,OR
21-07-2020 15:45,Kozey-Boehm,shopping_net,979.57,Honokaa,HI
21-07-2020 22:24,Strosin-Cruickshank,grocery_pos,306.85,Honokaa,HI
21-07-2020 22:59,Schamberger-O'Keefe,grocery_pos,293.98,Honokaa,HI
21-07-2020 23:49,Durgan-Aue,misc_net,784.55,Honokaa,HI
22-07-2020 00:45,Erdman-Kertzmann,gas_transport,12.4,Portland,OR
22-07-2020 02:22,"""Olson, Becker and Koch""",gas_transport,9.31,Portland,OR
22-07-2020 03:11,"""Connelly, Reichert and Fritsch""",gas_transport,8.2,Portland,OR
22-07-2020 03:26,Bartoletti-Wunsch,gas_transport,7.65,Portland,OR
22-07-2020 03:31,Kilback LLC,grocery_pos,314.36,Portland,OR
22-07-2020 22:36,"""Rohan, White and Aufderh""",misc_net,897.8,Portland,OR
22-07-2020 22:52,Jast Lt,shopping_net,993.91,Portland,OR
22-07-2020 23:31,"""Towne, Greenholt and Koepp""",shopping_net,1078.15,Portland,OR
23-07-2020 03:12,Koepp-Witting,grocery_pos,304.03,Portland,OR
23-07-2020 22:06,"""Kerluke, Considine and Macejkovic""",misc_net,716.45,Portland,OR
23-07-2020 23:05,Lemke-Gutmann,shopping_net,1042.2,Portland,OR
23-07-2020 23:30,"""Schuppe, Nolan and Hoege""",shopping_pos,865.11,Portland,OR
30-07-2020 15:58,Shields-Wunsch,health_fitness,19.02,Santa Monica,CA
30-07-2020 22:15,Corwin-Romague,travel,9.25,Santa Monica,CA
30-07-2020 23:54,Kassulke PLC,shopping_net,1130.56,Santa Monica,CA
31-07-2020 01:08,Wolf Inc,grocery_pos,285.44,Santa Monica,CA
31-07-2020 22:46,"""Swaniawski, Lowe and Robel""",shopping_pos,914.18,Santa Monica,CA
31-07-2020 23:08,"""Romaguera, Cruickshank and Greenholt""",shopping_net,955.39,Santa Monica,CA
31-07-2020 23:37,Kuhn LLC,misc_net,720.24,Santa Monica,CA
31-07-2020 23:49,"""Romaguera, Cruickshank and Greenholt""",shopping_net,990.7,Santa Monica,CA
31-07-2020 23:51,Kuphal-Bartoletti,misc_net,931.63,Santa Monica,CA
07-08-2020 00:03,Spencer-Runolfsson,misc_pos,714.17,Sutherland,NE
07-08-2020 22:27,Hermann and Sons,shopping_pos,1043.4,Sutherland,NE
07-08-2020 23:23,"""Nitzsche, Kessler and Wol""",shopping_pos,1079.08,Sutherland,NE
07-08-2020 23:26,"""Lakin, Ferry and Beatty""",food_dining,127.17,Sutherland,NE
07-08-2020 23:37,Swift PLC,kids_pets,22.62,Sutherland,NE
07-08-2020 23:43,Friesen Lt,health_fitness,20.84,Sutherland,NE
08-08-2020 02:02,"""Stanton, Jakubowski and Baumbach""",shopping_net,1107.33,Sutherland,NE
08-08-2020 02:07,"""Altenwerth, Cartwright and Koss""",shopping_net,882.83,Sutherland,NE
08-08-2020 02:13,Kutch and Sons,grocery_pos,358.55,Sutherland,NE
08-08-2020 02:13,Pacocha-Bauch,shopping_pos,1051.31,Sutherland,NE
08-08-2020 20:29,Barton LLC,kids_pets,20.67,Sutherland,NE
08-08-2020 22:29,"""Hagenes, Hermann and Stroman""",travel,10.62,Sutherland,NE
08-08-2020 23:08,"""Schroeder, Hauck and Treutel""",entertainment,510.36,Sutherland,NE
08-08-2020 23:41,"""Swaniawski, Nitzsche and Welch""",health_fitness,22.93,Sutherland,NE
08-08-2020 23:50,Crona and Sons,kids_pets,18.74,Sutherland,NE
11-08-2020 00:20,"""Moore, Dibbert and Koepp""",misc_net,838.98,Owensville,MO
11-08-2020 00:31,Koepp-Parke,grocery_pos,313.0,Owensville,MO
11-08-2020 01:12,Kilback LLC,grocery_pos,262.6,Owensville,MO
11-08-2020 03:48,Strosin-Cruickshank,grocery_pos,331.19,Owensville,MO
11-08-2020 03:53,Kunze Inc,grocery_pos,315.01,Owensville,MO
11-08-2020 22:00,Bashirian Group,shopping_net,1125.06,Owensville,MO
11-08-2020 22:59,"""Streich, Dietrich and Barton""",shopping_net,1046.78,Owensville,MO
11-08-2020 23:36,Kassulke PLC,shopping_net,1185.77,Owensville,MO
11-08-2020 23:56,Pacocha-Bauch,shopping_pos,909.85,Owensville,MO
12-08-2020 01:05,Kiehn-Emmerich,grocery_pos,288.8,Owensville,MO
12-08-2020 02:17,Wolf Inc,grocery_pos,302.2,Owensville,MO
12-08-2020 03:51,"""Schultz, Simonis and Little""",grocery_pos,314.26,Owensville,MO
12-08-2020 22:42,"""Altenwerth, Cartwright and Koss""",shopping_net,1035.66,Owensville,MO
13-08-2020 00:10,"""Gottlieb, Considine and Schultz""",shopping_net,1025.76,Manville,WY
13-08-2020 20:21,Reilly and Sons,health_fitness,22.55,Manville,WY
13-08-2020 22:47,Gottlieb-Hansen,personal_care,20.28,Manville,WY
13-08-2020 23:04,Homenick LLC,personal_care,19.55,Manville,WY
14-08-2020 01:25,Fisher-Schowalte,shopping_net,866.33,Manville,WY
14-08-2020 02:42,Mohr Inc,shopping_pos,939.78,Manville,WY
14-08-2020 23:44,Homenick LLC,personal_care,21.78,Manville,WY
15-08-2020 02:08,Botsford Lt,shopping_pos,1319.97,Hooper,NE
15-08-2020 22:30,Watsica LLC,personal_care,15.99,Hooper,NE
15-08-2020 23:53,Bednar Inc,travel,9.82,Hooper,NE
16-08-2020 01:40,Vandervort-Funk,grocery_pos,345.96,Hooper,NE
16-08-2020 01:46,Medhurst PLC,shopping_net,1000.46,Hooper,NE
16-08-2020 02:17,"""Baumbach, Feeney and Mo""",shopping_net,1019.77,Hooper,NE
16-08-2020 03:47,Torp-Labadie,gas_transport,12.78,Hooper,NE
16-08-2020 13:56,"""Koss, Hansen and Lueilwitz""",home,279.58,Hooper,NE
22-08-2020 00:42,"""Lockman, West and Runte""",grocery_pos,318.03,Luray,MO
22-08-2020 00:57,DuBuque LLC,grocery_pos,335.75,Luray,MO
22-08-2020 22:02,Bogisich-Homenick,misc_net,996.21,Luray,MO
22-08-2020 22:24,Ruecker Group,misc_net,810.84,Luray,MO
22-08-2020 23:14,Stracke-Lemke,grocery_pos,299.83,Luray,MO
22-08-2020 23:35,Mante Group,misc_net,760.8,Luray,MO
23-08-2020 17:18,"""Rodriguez, Yost and Jenkins""",misc_net,922.33,Luray,MO
23-08-2020 22:28,Mayert Group,shopping_pos,785.58,Luray,MO
23-08-2020 23:28,"""Quitzon, Green and Bashirian""",shopping_pos,881.81,Luray,MO
23-08-2020 23:37,"""Bahringer, Bergnaum and Quitzon""",home,418.14,Luray,MO
23-08-2020 23:48,"""Mosciski, Ziemann and Farrell""",shopping_net,875.2,Luray,MO
24-08-2020 00:49,"""Kovacek, Dibbert and Ondrick""",grocery_pos,341.76,Loving,NM
24-08-2020 01:16,"""Stroman, Hudson and Erdman""",gas_transport,23.27,Loving,NM
24-08-2020 03:51,Luettgen PLC,gas_transport,17.8,Loving,NM
24-08-2020 19:06,Nader-Helle,misc_net,802.1,Loving,NM
24-08-2020 22:04,"""Heathcote, Yost and Kertzmann""",shopping_net,1076.63,Loving,NM
24-08-2020 22:43,"""Cormier, Stracke and Thiel""",entertainment,580.52,Loving,NM
24-08-2020 23:41,Nader-Maggio,personal_care,53.26,Loving,NM
25-08-2020 13:29,Heathcote LLC,shopping_net,981.48,Loving,NM
25-08-2020 22:39,Auer-West,shopping_net,965.6,Loving,NM
25-08-2020 22:49,Kris-Weimann,misc_net,790.95,Loving,NM
25-08-2020 23:28,Boyer PLC,shopping_net,976.1,Loving,NM
26-08-2020 00:50,Kiehn-Emmerich,grocery_pos,312.74,Newberg,OR
26-08-2020 11:48,Strosin-Cruickshank,grocery_pos,305.28,Newberg,OR
26-08-2020 23:40,Auer-West,shopping_net,998.47,Newberg,OR
27-08-2020 00:50,"""Raynor, Reinger and Hagenes""",gas_transport,11.0,Newberg,OR
27-08-2020 02:45,Auer-Mosciski,grocery_pos,306.41,Newberg,OR
27-08-2020 11:43,Hudson-Ratke,grocery_pos,286.88,Newberg,OR
27-08-2020 12:09,"""Heathcote, Yost and Kertzmann""",shopping_net,949.25,Newberg,OR
27-08-2020 22:16,"""Moore, Dibbert and Koepp""",misc_net,656.66,Newberg,OR
27-08-2020 23:10,"""Ferry, Lynch and Kautze""",misc_net,892.22,Newberg,OR
06-09-2020 01:54,Stark-Batz,entertainment,429.9,Meridian,ID
06-09-2020 22:06,Erdman-Schaden,personal_care,18.52,Meridian,ID
07-09-2020 00:39,Miller-Harris,misc_net,940.42,Meridian,ID
07-09-2020 02:25,"""Huel, Hammes and Witting""",grocery_pos,334.45,Meridian,ID
07-09-2020 02:48,Auer-West,shopping_net,954.32,Meridian,ID
13-09-2020 22:23,Hyatt-Blick,travel,8.49,Mound City,MO
13-09-2020 22:34,"""Stehr, Jewess and Schimmel""",misc_net,710.45,Mound City,MO
13-09-2020 22:40,Haley Group,misc_pos,48.95,Mound City,MO
13-09-2020 23:29,Jast Lt,shopping_net,995.71,Mound City,MO
13-09-2020 23:39,"""Mosciski, Gislason and Mertz""",grocery_pos,344.55,Mound City,MO
14-09-2020 00:18,"""Kovacek, Dibbert and Ondrick""",grocery_pos,312.69,Mound City,MO
14-09-2020 00:46,Harber Inc,gas_transport,19.23,Mound City,MO
14-09-2020 14:24,Stamm-Witting,shopping_net,918.25,Mound City,MO
14-09-2020 16:41,Little-Gleichne,travel,1.99,Mound City,MO
14-09-2020 17:25,"""Heathcote, Yost and Kertzmann""",shopping_net,904.82,Mound City,MO
14-09-2020 20:47,Fisher Inc,shopping_net,990.11,Mound City,MO
14-09-2020 23:00,DuBuque LLC,grocery_pos,305.08,Mound City,MO
14-09-2020 23:12,Kozey-Boehm,shopping_net,1050.34,Mound City,MO
14-09-2020 23:29,Kuhn LLC,shopping_pos,914.68,Mound City,MO
14-09-2020 23:29,Auer-West,shopping_net,928.08,Mound City,MO
16-09-2020 00:06,Vandervort-Funk,grocery_pos,281.59,Palmdale,CA
16-09-2020 00:37,"""Ferry, Reichel and DuBuque""",grocery_net,7.88,Palmdale,CA
16-09-2020 08:57,"""Heller, Gutmann and Zieme""",grocery_pos,277.62,Palmdale,CA
16-09-2020 15:32,Lebsack and Sons,misc_net,854.39,Palmdale,CA
16-09-2020 20:58,"""Romaguera, Cruickshank and Greenholt""",shopping_net,969.19,Palmdale,CA
16-09-2020 22:02,Dach-Nade,misc_net,732.99,Palmdale,CA
16-09-2020 22:15,"""Osinski, Ledner and Leuschke""",grocery_pos,278.34,Palmdale,CA
17-09-2020 03:47,Rutherford-Mertz,grocery_pos,257.23,Palmdale,CA
17-09-2020 22:41,Welch Inc,misc_net,898.89,Palmdale,CA
17-09-2020 23:03,"""Romaguera, Cruickshank and Greenholt""",shopping_net,1038.25,Palmdale,CA
17-09-2020 23:47,"""Langworth, Boehm and Gulgowski""",shopping_net,963.73,Palmdale,CA
24-09-2020 01:14,Kerluke Inc,misc_net,809.83,Ruidoso,NM
24-09-2020 22:42,Gleason-Macejkovic,shopping_net,914.35,Ruidoso,NM
24-09-2020 22:48,Stamm-Rodriguez,misc_pos,9.1,Ruidoso,NM
25-09-2020 00:36,Kunze Inc,grocery_pos,299.29,Ruidoso,NM
25-09-2020 01:15,"""Schoen, Kuphal and Nitzsche""",grocery_pos,312.03,Ruidoso,NM
25-09-2020 02:18,Rutherford-Mertz,grocery_pos,251.36,Ruidoso,NM
25-09-2020 03:06,Friesen-Stamm,gas_transport,12.08,Ruidoso,NM
25-09-2020 03:54,Kiehn-Emmerich,grocery_pos,334.14,Blairstown,MO
25-09-2020 22:05,Koelpin and Sons,misc_net,851.6,Blairstown,MO
25-09-2020 22:09,Hills-Witting,shopping_net,911.81,Blairstown,MO
25-09-2020 22:55,"""Mosciski, Ziemann and Farrell""",shopping_net,966.17,Ruidoso,NM
25-09-2020 23:07,Eichmann-Russel,misc_pos,49.16,Blairstown,MO
25-09-2020 23:28,Reichel Inc,entertainment,620.39,Blairstown,MO
25-09-2020 23:47,Boyer-Reichert,shopping_net,1008.56,Ruidoso,NM
25-09-2020 23:56,"""Lehner, Reichert and Mills""",misc_pos,7.9,Ruidoso,NM
26-09-2020 03:03,Kris-Padberg,shopping_pos,777.41,Azusa,CA
26-09-2020 03:41,"""Schultz, Simonis and Little""",grocery_pos,369.54,Azusa,CA
27-09-2020 00:19,Volkman Lt,misc_net,771.44,Azusa,CA
27-09-2020 00:55,"""Schultz, Simonis and Little""",grocery_pos,292.1,Kirtland,NM
27-09-2020 02:00,Wolf Inc,grocery_pos,371.94,Azusa,CA
27-09-2020 03:14,Mohr-Baye,shopping_net,1030.02,Azusa,CA
27-09-2020 03:34,Dooley Inc,shopping_pos,808.35,Azusa,CA
27-09-2020 15:13,Leannon-Nikolaus,travel,11.76,Azusa,CA
27-09-2020 22:07,Boyer PLC,shopping_net,1203.92,Kirtland,NM
27-09-2020 22:18,DuBuque LLC,grocery_pos,307.77,Kirtland,NM
27-09-2020 22:29,"""Bahringer, Bergnaum and Quitzon""",home,244.33,Azusa,CA
27-09-2020 22:49,Bednar Group,misc_net,933.69,Kirtland,NM
27-09-2020 23:18,Bins-Howell,personal_care,22.16,Azusa,CA
27-09-2020 23:25,Little Lt,kids_pets,22.4,Azusa,CA
27-09-2020 23:30,"""Tillman, Fritsch and Schmitt""",misc_net,902.71,Kirtland,NM
27-09-2020 23:45,Boyer-Reichert,shopping_net,997.8,Kirtland,NM
27-09-2020 23:51,Hilpert-Conroy,kids_pets,19.89,Azusa,CA
28-09-2020 12:05,"""Watsica, Haag and Considine""",shopping_pos,943.71,Kirtland,NM
28-09-2020 12:42,"""Reichert, Huels and Hoppe""",shopping_net,903.87,Kirtland,NM
28-09-2020 22:24,Rempel Inc,shopping_net,984.59,Kirtland,NM
28-09-2020 23:21,"""Romaguera, Cruickshank and Greenholt""",shopping_net,1128.66,Kirtland,NM
29-09-2020 11:46,"""Baumbach, Strosin and Nicolas""",shopping_pos,1029.47,Laramie,WY
30-09-2020 05:02,Donnelly LLC,entertainment,509.77,Laramie,WY
03-10-2020 00:04,Miller-Hauck,grocery_pos,302.65,Seligman,MO
03-10-2020 02:03,Padberg-Welch,grocery_pos,301.73,Seligman,MO
03-10-2020 22:45,Macejkovic-Lesch,shopping_pos,959.44,Seligman,MO
04-10-2020 20:18,Corwin-Gorczany,misc_net,902.67,Seligman,MO
04-10-2020 22:00,Murray-Smitham,grocery_pos,318.43,Seligman,MO
04-10-2020 22:23,Homenick LLC,personal_care,17.05,Seligman,MO
04-10-2020 22:45,"""Parisian, Schiller and Altenwerth""",misc_net,790.28,Seligman,MO
04-10-2020 22:58,"""Nienow, Ankunding and Collie""",misc_pos,8.29,Seligman,MO
04-10-2020 22:59,Bechtelar-Rippin,food_dining,118.24,Seligman,MO
04-10-2020 23:47,"""Kuhic, Bins and Pfeffe""",shopping_net,991.2,Seligman,MO
10-10-2020 16:00,Weimann-Lockman,kids_pets,21.09,Mountain Center,CA
10-10-2020 22:07,"""Swaniawski, Lowe and Robel""",shopping_pos,1001.85,Mountain Center,CA
10-10-2020 23:00,Rolfson-Kunde,personal_care,21.87,Mountain Center,CA
10-10-2020 23:41,"""Schneider, Hayes and Nikolaus""",food_dining,125.67,Mountain Center,CA
11-10-2020 00:10,Kutch Group,grocery_net,15.48,Llano,NM
11-10-2020 01:41,"""Lockman, West and Runte""",grocery_pos,330.98,Llano,NM
11-10-2020 03:41,Hackett-Lueilwitz,grocery_pos,321.16,Mountain Center,CA
11-10-2020 05:03,Stracke-Lemke,grocery_pos,379.57,Mountain Center,CA
11-10-2020 12:18,Tromp Group,travel,1.78,Llano,NM
11-10-2020 15:23,"""Kihn, Abernathy and Douglas""",shopping_net,957.37,Llano,NM
11-10-2020 20:09,"""Mosciski, Ziemann and Farrell""",shopping_net,952.33,Llano,NM
11-10-2020 22:25,Ankunding LLC,shopping_net,917.14,Llano,NM
11-10-2020 23:18,Breitenberg-Hermiston,kids_pets,20.71,Mountain Center,CA
11-10-2020 23:44,"""Langosh, Wintheiser and Hyatt""",food_dining,93.87,Mountain Center,CA
12-10-2020 22:39,"""Schuppe, Nolan and Hoege""",shopping_pos,842.07,Llano,NM
12-10-2020 22:41,Kirlin and Sons,personal_care,51.86,Llano,NM
14-10-2020 00:13,Murray Lt,grocery_net,13.65,Camden,MO
14-10-2020 01:53,Kilback LLC,grocery_pos,306.95,Phoenix,AZ
14-10-2020 02:03,Kuhic Inc,grocery_pos,335.95,Phoenix,AZ
14-10-2020 15:30,"""Rowe, Batz and Goodwin""",grocery_pos,298.14,Camden,MO
14-10-2020 16:32,Kuhic LLC,shopping_net,1019.51,Camden,MO
14-10-2020 22:13,Klocko LLC,misc_net,823.42,Camden,MO
14-10-2020 22:18,Marvin-Lin,personal_care,52.83,Camden,MO
14-10-2020 23:02,Price Inc,shopping_net,873.29,Phoenix,AZ
14-10-2020 23:21,Kozey-McDermott,travel,8.14,Phoenix,AZ
14-10-2020 23:24,Lockman Lt,grocery_pos,348.09,Camden,MO
14-10-2020 23:25,Kiehn-Emmerich,grocery_pos,319.27,Camden,MO
14-10-2020 23:30,Mante Group,misc_net,708.51,Phoenix,AZ
14-10-2020 23:48,"""Johnson, Runolfsdottir and Maye""",misc_net,806.79,Camden,MO
15-10-2020 00:06,Koss and Sons,gas_transport,17.45,Camden,MO
15-10-2020 00:20,"""Johnson, Runolfsdottir and Maye""",misc_net,870.55,Phoenix,AZ
15-10-2020 00:36,Kiehn Inc,grocery_pos,290.0,Phoenix,AZ
15-10-2020 00:42,"""Rohan, White and Aufderh""",misc_net,850.16,Phoenix,AZ
15-10-2020 00:51,"""Stroman, Hudson and Erdman""",gas_transport,19.04,Camden,MO
15-10-2020 01:24,Conroy-Cruickshank,gas_transport,18.46,Camden,MO
15-10-2020 01:37,Conroy-Cruickshank,gas_transport,7.23,Phoenix,AZ
15-10-2020 02:24,"""Kovacek, Dibbert and Ondrick""",grocery_pos,284.76,Phoenix,AZ
15-10-2020 03:23,Spinka-Welch,grocery_net,8.52,Phoenix,AZ
15-10-2020 20:27,Kuphal-Bartoletti,misc_net,863.5,Camden,MO
15-10-2020 22:04,Nolan-Williamson,kids_pets,20.61,Phoenix,AZ
15-10-2020 22:23,Botsford PLC,home,372.73,Camden,MO
15-10-2020 22:23,Pouros-Conroy,shopping_pos,854.43,Phoenix,AZ
15-10-2020 22:36,Tillman LLC,travel,10.18,Phoenix,AZ
15-10-2020 23:20,"""Herman, Treutel and Dickens""",misc_net,830.7,Camden,MO
15-10-2020 23:39,"""Greenholt, O'Hara and Balistreri""",shopping_net,802.42,Phoenix,AZ
18-10-2020 00:12,Goodwin-Nitzsche,grocery_pos,295.82,Paradise Valley,AZ
18-10-2020 01:47,Cole PLC,grocery_pos,285.48,Paradise Valley,AZ
18-10-2020 07:22,Kutch LLC,gas_transport,8.65,Paradise Valley,AZ
18-10-2020 15:22,"""Baumbach, Feeney and Mo""",shopping_net,929.11,Paradise Valley,AZ
18-10-2020 20:44,Turner and Sons,shopping_pos,949.65,Paradise Valley,AZ
18-10-2020 22:04,Zemlak Group,misc_net,768.25,Paradise Valley,AZ
18-10-2020 22:57,"""Johnson, Runolfsdottir and Maye""",misc_net,928.76,Paradise Valley,AZ
18-10-2020 23:38,Boyer-Reichert,shopping_net,1008.11,Paradise Valley,AZ
18-10-2020 23:55,"""Bahringer, Schoen and Corkery""",shopping_pos,1093.63,Paradise Valley,AZ
19-10-2020 02:05,Kutch and Sons,grocery_pos,314.74,Paradise Valley,AZ
19-10-2020 17:25,"""Lockman, West and Runte""",grocery_pos,290.22,Paradise Valley,AZ
19-10-2020 22:11,"""Reichert, Huels and Hoppe""",shopping_net,1015.71,Paradise Valley,AZ
24-10-2020 20:34,Boyer PLC,shopping_net,1041.54,Seattle,WA
24-10-2020 22:20,"""Rowe, Batz and Goodwin""",grocery_pos,322.47,Seattle,WA
24-10-2020 22:54,Mante Group,misc_net,832.55,Seattle,WA
24-10-2020 23:00,Schmidt and Sons,shopping_net,980.71,Seattle,WA
24-10-2020 23:03,Pouros-Haag,shopping_pos,924.6,Seattle,WA
25-10-2020 00:41,Cummerata-Jones,gas_transport,13.98,Seattle,WA
25-10-2020 00:55,Kuhic Inc,grocery_pos,307.89,Seattle,WA
25-10-2020 22:41,Medhurst PLC,shopping_net,869.72,Seattle,WA
25-10-2020 23:06,Kassulke PLC,shopping_net,974.36,Seattle,WA
05-11-2020 00:57,McDermott-Weimann,grocery_pos,276.62,Malad City,ID
05-11-2020 11:49,Emard Inc,gas_transport,9.38,Malad City,ID
05-11-2020 22:25,Kuphal-Bartoletti,misc_net,718.19,Malad City,ID
06-11-2020 01:28,"""Streich, Hansen and Veum""",gas_transport,6.87,Malad City,ID
06-11-2020 03:19,Kunze Inc,grocery_pos,319.86,Malad City,ID
06-11-2020 03:39,"""Schultz, Simonis and Little""",grocery_pos,308.77,Malad City,ID
06-11-2020 19:09,Price Inc,shopping_net,1039.05,Malad City,ID
06-11-2020 22:17,"""Towne, Greenholt and Koepp""",shopping_net,1009.4,Malad City,ID
07-11-2020 03:06,Conroy-Cruickshank,gas_transport,21.96,Cascade Locks,OR
07-11-2020 18:01,Watsica LLC,personal_care,52.12,Cascade Locks,OR
07-11-2020 19:17,Marvin-Lin,personal_care,47.57,Cascade Locks,OR
07-11-2020 22:01,Emmerich-R,personal_care,51.43,Cascade Locks,OR
07-11-2020 23:19,Volkman-Predovic,shopping_net,1098.94,Cascade Locks,OR
08-11-2020 01:03,Kutch and Sons,grocery_pos,326.03,Cascade Locks,OR
08-11-2020 01:34,McDermott-Weimann,grocery_pos,307.01,Cascade Locks,OR
08-11-2020 22:26,Satterfield-Lowe,travel,7.15,Cascade Locks,OR
20-11-2020 02:24,Brekke and Sons,gas_transport,15.49,Spirit Lake,ID
20-11-2020 03:46,"""Stroman, Hudson and Erdman""",gas_transport,5.53,Spirit Lake,ID
20-11-2020 10:51,Cummings LLC,gas_transport,8.77,Spirit Lake,ID
20-11-2020 19:49,"""Bernier, Volkman and Hoege""",misc_net,1022.36,Spirit Lake,ID
20-11-2020 22:18,Barrows PLC,shopping_pos,964.94,Spirit Lake,ID
20-11-2020 22:18,Medhurst PLC,shopping_net,994.02,Spirit Lake,ID
20-11-2020 22:42,Pouros-Haag,shopping_pos,863.1,Spirit Lake,ID
21-11-2020 11:01,"""Huel, Hammes and Witting""",grocery_pos,298.21,Spirit Lake,ID
21-11-2020 23:37,Johnston-Caspe,travel,10.0,Spirit Lake,ID
25-11-2020 16:05,Goyette Inc,shopping_net,1133.52,Stayton,OR
25-11-2020 21:21,"""Romaguera, Cruickshank and Greenholt""",shopping_net,983.38,Stayton,OR
25-11-2020 22:54,Rau-Grant,kids_pets,17.15,Stayton,OR
